x, y
-0.009577326198478684, 0.06751051073507754
0.15369742835662478, 0.06751051073507754
0.3292167875464355, 0.027242607333983225
0.5009839908013444, 0.01513483160658304
0.6655329581638068, -0.05668699480967386
0.8377949208384928, -0.02614238894712638
1.0162869825756236, -0.06576816244722243
1.1491989872633999, 0.16428181532003727
1.2086488921811427, 0.4401025795800005
1.2455927715372368, 0.6731791654371118
1.295063185476738, 0.855072535154821
1.4121940230850876, 0.2702256365661186
1.4441833981956482, -0.16107161360437725
1.4991044578100123, -0.7374794744565293
1.544540785865912, -1.2391315931941396
1.6588398859012914, -1.6443782512304133
1.7240223664425969, -1.2472947927026459
1.7598343799752343, -0.8712171317033504
1.7973435012382806, -0.4621176942610872
1.8475228860781885, -0.2989360973279067
1.9168099349902705, 0.08943293302459751
1.971375818149655, 0.4238670817972294
2.088719485229082, 0.5724637324225895
2.1904201861843267, 0.043111365654468735
2.229345867238634, -0.3514958178715409
2.288512460198125, -0.6745552220520126
2.417391761011852, -0.9227666395157069
2.4752136586768088, -0.7466528866963134
2.5141393397311163, -0.4408369540832342
2.6345248098354856, -0.2436251591331336
2.6345248098354856, -0.2436251591331336
2.7539912435874756, -0.08585643963598309
2.854489596232089, -0.4371677683030531
2.9183978639660357, -0.7955425258811039
3.0246992747213866, -1.0452217967726032
3.1365218136387756, -0.7267477553440298
3.2298019303909427, -0.4448724315363697
3.3766570294533875, -0.7716019170756849
3.4642750530691666, -1.0041281698447022
3.555925780558995, -0.6853791857667474
3.6705800570493543, -0.2626132179350374
3.7328603175305144, -0.8400295003611421
3.7891260724394127, -1.228673921152359
3.880989629400318, -1.5417359807235649
3.95636304838139, -1.1228218967191819
