x, y
0.8306722689075631, -0.032270631777157326
1.0007110536522301, -0.08518927342380364
1.0899159663865545, 0.05733393935458736
1.223141564318035, 0.28160509057853383
1.35688429217841, 0.018829946107395624
1.4413380736910149, 0.1227842347899487
1.5098901098901099, 0.09356535289916239
1.6067873303167421, 0.3486137263814038
1.740885585003232, -0.21206415167846243
1.8778603749191984, 0.40101292123888055
2.020361990950226, -1.4198428673462762
2.1400452488687782, 0.13356275566521653
2.2456367162249515, -1.4361405103564704
2.3929217840982546, 1.253554963963379
2.5600517129928897, -1.4226998246867086
2.6910795087265678, 0.7679371469385105
2.893568196509373, -2.333095253554964
2.9563671622495153, -1.250827868320239
