x, y
1.7351547868238406, -0.013642278470385762
6.211854136829349, -0.009948369223019771
10.095295802577944, -0.009948369223019771
14.017296463589291, 0.04122066910128867
17.291506004186406, 0.15661335684002856
20.00771179905255, 0.25681064517483104
22.663324887077227, 0.40931033035302017
24.96860196100033, 0.6318683625068211
27.262862179134075, 0.8961088024178315
28.703316073592596, 1.2135331402426226
29.90635672579046, 1.5504764303404273
30.822408284675554, 1.840993997397473
31.314861738459843, 2.085757461276917
32.44408945686901, 2.295554716030727
33.17010025338768, 2.419552533266171
33.72810399911865, 2.5069050917180875
35.17957474936653, 2.5181127481845276
35.17957474936653, 2.5181127481845276
35.81689985678088, 2.4615707509549596
36.606808416877826, 2.3764429332997525
37.27387903492343, 2.202493388741972
38.242811501597444, 1.9196154976283424
39.29437038669164, 1.6479032867397054
40.141015754103776, 1.4098560214918356
41.52363115566817, 1.2657515846031147
42.188498402555915, 0.9784242118960669
43.2367522309133, 0.580237585526592
44.06577062906246, 0.21878017042354028
45.08703316073593, -0.20073038660118372
46.157871543461496, -0.5971540108298703
47.32400572876501, -0.9577719011039751
48.06488928059932, -1.2535784745833858
49.287760273218026, -1.518406581874659
50.86757739341192, -1.7088947655626916
53.27035364107084, -1.554128363346346
54.483309463479124, -1.2823741762162617
55.8422386250964, -1.1114469210426898
57.218794755976646, -0.8283591487218235
58.25988762807095, -0.5681484279897578
60.191693290734825, -0.3054191327708517
62.57849509749917, -0.06560886538219368
65.5387242480996, 0.025227721109851824
67.6379861187617, 0.183520127607774
69.65076567147736, 0.3698106871510725
72.11743968271456, 0.6676740964614029
73.87352649553817, 0.889644461234941
74.85953508868569, 1.007639675943416
76.25481987440784, 1.125634890651891
77.88366200286438, 1.0387020946144483
79.4579706951636, 0.9972715443059228
80.7976203591495, 0.7437350459639844
81.59138481877272, 0.529488309616757
82.40387793323785, 0.3711539268773874
83.84157761374904, 0.26126012676824917
85.7238074253608, 0.15623557066700247
88.3722595571224, 0.23733366914326492
89.83474716315963, 0.43046635604247996
91.29613308361793, 0.5794400369390925
93.72424809959237, 0.6899634806699408
96.00583893356836, 0.6101246694370986
98.59920678638316, 0.32460227511228645
100.21537953068194, 0.08961927549007262
102.28544673350225, -0.14481803299332577
104.7119092211083, -0.25702052638206774
107.2435826815027, -0.14754648868740294
109.20568469758732, 0.0897032279729673
111.08901619477801, 0.35310414305503085
112.97014432081085, 0.614616127271964
115.09474495978849, 0.8872098392309953
117.06896551724138, 1.1100197288334803
119.06026220116779, 1.2128615203794653
