x, y
1.1208842531330272, 0.053316167143154666
5.79331101943385, 0.06293428252267262
11.166290443942815, 0.06255561656284908
16.27928699307231, 0.09447715697597364
19.84068913624452, 0.23939261980044305
22.29988843050258, 0.4678796599579681
24.28167406138917, 0.6552057102826742
26.375029189694093, 0.8813450214892932
29.40971951947277, 1.062877482628699
32.69245738304662, 0.9031940473711115
35.38724994162061, 0.6254804324365261
37.652370203160274, 0.25154779711077874
39.457201421862436, -0.054641498002537064
41.282270828468384, -0.45659541435522655
43.33307386938585, -0.8570725334646042
45.8628473573597, -1.1557642425734138
49.056848550893854, -1.341613495654808
51.57624348096832, -1.409584035443134
54.127293012635896, -1.1695855501069732
55.86258789341221, -0.8647215858530397
57.657040554214994, -0.5818581138648541
59.464466412392, -0.28252267262434444
61.74152201551595, -0.026393017399700854
65.10209906333515, 0.2336368972111252
67.53379517915985, 0.4976049378041161
69.24210580939778, 0.6375220099589147
71.76772787421189, 0.8130336823371263
73.8159362756545, 0.8164038093795558
76.36439116784723, 0.9488990287218131
78.67154458887937, 0.9762765776170551
80.72234762979684, 0.867637313743681
82.81725954178667, 0.6685726186644452
84.15194208764693, 0.43345892421000815
86.16278768065177, 0.09000889865005585
87.99356529410238, -0.09292462654069712
89.91930671233233, -0.24291421322680198
91.96180690693028, -0.2873695969100858
93.79725487143561, -0.40998163470094856
94.9440855193171, -0.35920252948861164
96.79613917646144, -0.4417517087301437
99.0726758516904, -0.34049643107332866
101.29264938636777, -0.25541018990097886
103.6734905684855, 0.03256527254482458
105.6635790456916, 0.18024499687600584
108.23175319789316, 0.2905503909726035
111.45844684881035, 0.2370448908495371
115.00324329934355, 0.35651400117386445
117.88329311642147, 0.46136660544900315
119.40323292078565, 0.43376185697786696
